	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Mass	Contribution	Time	fraction
2330	70	5.0	2	Original	Slow	1	Immobile active nitrate reducers	2.633455898051282	0.01670963590905084	192.5	0.9390243902439024
2331	70	5.0	2	Original	Slow	1	Immobile active sulphate reducers	0.0033577558078656303	2.130541736524002e-05	192.5	0.9390243902439024
2332	70	5.0	2	Original	Slow	1	Immobile active ammonia oxidizers	0.5985739947043005	0.0037980334219898204	192.5	0.9390243902439024
2333	70	5.0	2	Original	Slow	1	Mobile active aerobic degraders	4.802948381377882	0.03047536083751292	192.5	0.9390243902439024
2334	70	5.0	2	Original	Slow	1	Mobile active nitrate reducers	3.7795816973259084	0.023981960015948014	192.5	0.9390243902439024
2335	70	5.0	2	Original	Slow	1	Mobile active sulphate reducers	0.007269323853549225	4.6124848715966824e-05	192.5	0.9390243902439024
2336	70	5.0	2	Original	Slow	1	Mobile active ammonia oxidizers	0.2844109805480278	0.001804626360749156	192.5	0.9390243902439024
2337	70	5.0	2	Original	Slow	1	Immobile inactive aerobic degraders	53.94799631718145	0.34230737532000366	192.5	0.9390243902439024
2338	70	5.0	2	Original	Slow	1	Immobile inactive nitrate reducers	17.994153774882466	0.11417535349358017	192.5	0.9390243902439024
2339	70	5.0	2	Original	Slow	1	Immobile inactive sulphate reducers	2.0040238790318194	0.012715804125083302	192.5	0.9390243902439024
2340	70	5.0	2	Original	Slow	1	Immobile inactive ammonia oxidizers	0.8134945588596626	0.005161733637763842	192.5	0.9390243902439024
2341	70	5.0	2	Original	Slow	1	Mobile inactive aerobic degraders	49.18370926426522	0.31207732587078185	192.5	0.9390243902439024
2342	70	5.0	2	Original	Slow	1	Mobile inactive nitrate reducers	16.603339840993172	0.10535044988698396	192.5	0.9390243902439024
2343	70	5.0	2	Original	Slow	1	Mobile inactive sulphate reducers	0.8274481450517595	0.005250271040295637	192.5	0.9390243902439024
2344	70	5.0	2	Original	Slow	1	Mobile inactive ammonia oxidizers	0.3306009862618003	0.0020977082303507122	192.5	0.9390243902439024
2345	70	5.0	2	Original	Slow	1	Total	157.60103406112282	1.0	192.5	0.9390243902439024
2346	70	5.0	2	Original	Slow	2	Immobile active aerobic degraders	3.776038098195577	0.023040303858470133	192.5	0.9390243902439024
2347	70	5.0	2	Original	Slow	2	Immobile active nitrate reducers	2.6200865393774793	0.015987018253759658	192.5	0.9390243902439024
2348	70	5.0	2	Original	Slow	2	Immobile active sulphate reducers	0.0033289862938383798	2.031252168440011e-05	192.5	0.9390243902439024
2349	70	5.0	2	Original	Slow	2	Immobile active ammonia oxidizers	0.5955493882220094	0.003633871934162458	192.5	0.9390243902439024
2350	70	5.0	2	Original	Slow	2	Mobile active aerobic degraders	4.9592581002030744	0.030259973699910483	192.5	0.9390243902439024
2351	70	5.0	2	Original	Slow	2	Mobile active nitrate reducers	3.911036027679813	0.023864022590828118	192.5	0.9390243902439024
2352	70	5.0	2	Original	Slow	2	Mobile active sulphate reducers	0.007274326499030819	4.438585854933036e-05	192.5	0.9390243902439024
2353	70	5.0	2	Original	Slow	2	Mobile active ammonia oxidizers	0.2834108747815958	0.001729292052133471	192.5	0.9390243902439024
2354	70	5.0	2	Original	Slow	2	Immobile inactive aerobic degraders	54.12262851037785	0.3302407904978762	192.5	0.9390243902439024
2355	70	5.0	2	Original	Slow	2	Immobile inactive nitrate reducers	18.16656221612804	0.11084716378349249	192.5	0.9390243902439024
2356	70	5.0	2	Original	Slow	2	Immobile inactive sulphate reducers	1.9901054885133336	0.01214305416771816	192.5	0.9390243902439024
2357	70	5.0	2	Original	Slow	2	Immobile inactive ammonia oxidizers	0.8058160900933987	0.004916859175406187	192.5	0.9390243902439024
2358	70	5.0	2	Original	Slow	2	Mobile inactive aerobic degraders	53.258720554386066	0.3249694713813365	192.5	0.9390243902439024
2359	70	5.0	2	Original	Slow	2	Mobile inactive nitrate reducers	18.215776902923082	0.11114745771818534	192.5	0.9390243902439024
2360	70	5.0	2	Original	Slow	2	Mobile inactive sulphate reducers	0.8385338225815795	0.005116493415973847	192.5	0.9390243902439024
2361	70	5.0	2	Original	Slow	2	Mobile inactive ammonia oxidizers	0.33425512074241254	0.0020395290905128793	192.5	0.9390243902439024
2362	70	5.0	2	Original	Slow	2	Total	163.88838104699823	1.0	192.5	0.9390243902439024
2363	70	5.0	2	Original	Slow	5	Immobile active aerobic degraders	3.763822558652366	0.022307021119942403	192.5	0.9390243902439024
2364	70	5.0	2	Original	Slow	5	Immobile active nitrate reducers	2.599564036888839	0.015406818193439177	192.5	0.9390243902439024
2365	70	5.0	2	Original	Slow	5	Immobile active sulphate reducers	0.003272954564924122	1.939779717737688e-05	192.5	0.9390243902439024
2366	70	5.0	2	Original	Slow	5	Immobile active ammonia oxidizers	0.5872080734622437	0.0034802020266367175	192.5	0.9390243902439024
2367	70	5.0	2	Original	Slow	5	Mobile active aerobic degraders	5.294288195042067	0.03137762121925075	192.5	0.9390243902439024
2368	70	5.0	2	Original	Slow	5	Mobile active nitrate reducers	4.0080313378359715	0.0237543716020742	192.5	0.9390243902439024
2369	70	5.0	2	Original	Slow	5	Mobile active sulphate reducers	0.007236445105087001	4.2888189142018725e-05	192.5	0.9390243902439024
2370	70	5.0	2	Original	Slow	5	Mobile active ammonia oxidizers	0.2849277917760028	0.0016886795723658045	192.5	0.9390243902439024
2371	70	5.0	2	Original	Slow	5	Immobile inactive aerobic degraders	54.45618609839078	0.322745101417124	192.5	0.9390243902439024
2372	70	5.0	2	Original	Slow	5	Immobile inactive nitrate reducers	18.148834768035947	0.10756257346464224	192.5	0.9390243902439024
2373	70	5.0	2	Original	Slow	5	Immobile inactive sulphate reducers	1.9624135084111036	0.011630622564168004	192.5	0.9390243902439024
2374	70	5.0	2	Original	Slow	5	Immobile inactive ammonia oxidizers	0.7709044147684385	0.004568913861830303	192.5	0.9390243902439024
2375	70	5.0	2	Original	Slow	5	Mobile inactive aerobic degraders	56.42959689214157	0.3344409015162346	192.5	0.9390243902439024
2376	70	5.0	2	Original	Slow	5	Mobile inactive nitrate reducers	19.246236320085234	0.11406653565126189	192.5	0.9390243902439024
2377	70	5.0	2	Original	Slow	5	Mobile inactive sulphate reducers	0.839195824447325	0.004973656087128779	192.5	0.9390243902439024
2378	70	5.0	2	Original	Slow	5	Mobile inactive ammonia oxidizers	0.32643764251660157	0.001934695717581676	192.5	0.9390243902439024
2379	70	5.0	2	Original	Slow	5	Total	168.7281568621245	1.0	192.5	0.9390243902439024
2380	71	5.0	5	Original	Slow	0	Immobile active aerobic degraders	3.8464393841325237	0.012700760430386412	200.0	0.975609756097561
2381	71	5.0	5	Original	Slow	0	Immobile active nitrate reducers	2.54649158864259	0.008408394459240314	200.0	0.975609756097561
2382	71	5.0	5	Original	Slow	0	Immobile active sulphate reducers	0.0032008480281685474	1.0569048389933709e-05	200.0	0.975609756097561
2383	71	5.0	5	Original	Slow	0	Immobile active ammonia oxidizers	0.5931689910079176	0.0019586158774798023	200.0	0.975609756097561
2384	71	5.0	5	Original	Slow	0	Mobile active aerobic degraders	8.810427941743805	0.02909161523222777	200.0	0.975609756097561
2385	71	5.0	5	Original	Slow	0	Mobile active nitrate reducers	6.336007447862521	0.02092119610994326	200.0	0.975609756097561
2386	71	5.0	5	Original	Slow	0	Mobile active sulphate reducers	0.0073561845935555484	2.4289772663483495e-05	200.0	0.975609756097561
2387	71	5.0	5	Original	Slow	0	Mobile active ammonia oxidizers	0.289040141926745	0.0009543968410162251	200.0	0.975609756097561
2388	71	5.0	5	Original	Slow	0	Immobile inactive aerobic degraders	54.10234045949743	0.1786433624130145	200.0	0.975609756097561
2389	71	5.0	5	Original	Slow	0	Immobile inactive nitrate reducers	18.874103368212353	0.06232139422420059	200.0	0.975609756097561
2390	71	5.0	5	Original	Slow	0	Immobile inactive sulphate reducers	1.8393426471235563	0.006073422190631404	200.0	0.975609756097561
2391	71	5.0	5	Original	Slow	0	Immobile inactive ammonia oxidizers	0.8465289572883211	0.0027951984706314427	200.0	0.975609756097561
2392	71	5.0	5	Original	Slow	0	Mobile inactive aerobic degraders	144.9609745543499	0.478654263255824	200.0	0.975609756097561
2393	71	5.0	5	Original	Slow	0	Mobile inactive nitrate reducers	58.617477378609145	0.19355213039115954	200.0	0.975609756097561
2394	71	5.0	5	Original	Slow	0	Mobile inactive sulphate reducers	0.8329286006744171	0.0027502907380844046	200.0	0.975609756097561
2395	71	5.0	5	Original	Slow	0	Mobile inactive ammonia oxidizers	0.34528071469473093	0.0011401005451069624	200.0	0.975609756097561
2396	71	5.0	5	Original	Slow	0	Total	302.85110920838764	1.0	200.0	0.975609756097561
2397	71	5.0	5	Original	Slow	1	Immobile active aerobic degraders	3.8066545030676227	0.012464365471526618	200.0	0.975609756097561
2398	71	5.0	5	Original	Slow	1	Immobile active nitrate reducers	2.5363967232520213	0.008305081460352888	200.0	0.975609756097561
2399	71	5.0	5	Original	Slow	1	Immobile active sulphate reducers	0.0032120221665046574	1.0517323847934083e-05	200.0	0.975609756097561
2400	71	5.0	5	Original	Slow	1	Immobile active ammonia oxidizers	0.5847381147663222	0.0019146443581116986	200.0	0.975609756097561
2401	71	5.0	5	Original	Slow	1	Mobile active aerobic degraders	8.970135379725612	0.02937147188216599	200.0	0.975609756097561
2402	71	5.0	5	Original	Slow	1	Mobile active nitrate reducers	6.358204310760217	0.020819063618220755	200.0	0.975609756097561
2403	71	5.0	5	Original	Slow	1	Mobile active sulphate reducers	0.007329086503354158	2.399808353414324e-05	200.0	0.975609756097561
2404	71	5.0	5	Original	Slow	1	Mobile active ammonia oxidizers	0.28885163759190596	0.0009458048727808369	200.0	0.975609756097561
2405	71	5.0	5	Original	Slow	1	Immobile inactive aerobic degraders	54.17788956691709	0.17739803165584725	200.0	0.975609756097561
2406	71	5.0	5	Original	Slow	1	Immobile inactive nitrate reducers	18.969273973377238	0.0621122729533649	200.0	0.975609756097561
2407	71	5.0	5	Original	Slow	1	Immobile inactive sulphate reducers	1.8374437164972226	0.006016456181490941	200.0	0.975609756097561
2408	71	5.0	5	Original	Slow	1	Immobile inactive ammonia oxidizers	0.8564929337488957	0.0028044680549346467	200.0	0.975609756097561
2409	71	5.0	5	Original	Slow	1	Mobile inactive aerobic degraders	146.62661535203998	0.4801086413615918	200.0	0.975609756097561
2410	71	5.0	5	Original	Slow	1	Mobile inactive nitrate reducers	59.19259621996134	0.1938179973778925	200.0	0.975609756097561
2411	71	5.0	5	Original	Slow	1	Mobile inactive sulphate reducers	0.8335566590859981	0.0027293663850238925	200.0	0.975609756097561
2412	71	5.0	5	Original	Slow	1	Mobile inactive ammonia oxidizers	0.3536013738745173	0.001157818959313002	200.0	0.975609756097561
2413	71	5.0	5	Original	Slow	1	Total	305.4029915733359	1.0	200.0	0.975609756097561
2414	71	5.0	5	Original	Slow	2	Immobile active aerobic degraders	3.797821551140077	0.012413634506477103	200.0	0.975609756097561
2415	71	5.0	5	Original	Slow	2	Immobile active nitrate reducers	2.5259188394068226	0.008256268190380969	200.0	0.975609756097561
2416	71	5.0	5	Original	Slow	2	Immobile active sulphate reducers	0.0032003213410586604	1.0460633522724345e-05	200.0	0.975609756097561
2417	71	5.0	5	Original	Slow	2	Immobile active ammonia oxidizers	0.5819386892437736	0.001902136289495219	200.0	0.975609756097561
2418	71	5.0	5	Original	Slow	2	Mobile active aerobic degraders	9.061577597465456	0.029618851447417084	200.0	0.975609756097561
2419	71	5.0	5	Original	Slow	2	Mobile active nitrate reducers	6.3747540849562325	0.020836647065621914	200.0	0.975609756097561
2420	71	5.0	5	Original	Slow	2	Mobile active sulphate reducers	0.0073492261854557804	2.4021825813351403e-05	200.0	0.975609756097561
2421	71	5.0	5	Original	Slow	2	Mobile active ammonia oxidizers	0.2882118978113747	0.0009420550996595714	200.0	0.975609756097561
2422	71	5.0	5	Original	Slow	2	Immobile inactive aerobic degraders	54.50891768829621	0.1781689245833648	200.0	0.975609756097561
2423	71	5.0	5	Original	Slow	2	Immobile inactive nitrate reducers	18.956941924421162	0.06196303466118211	200.0	0.975609756097561
2424	71	5.0	5	Original	Slow	2	Immobile inactive sulphate reducers	1.8289746274395853	0.005978222578635772	200.0	0.975609756097561
2425	71	5.0	5	Original	Slow	2	Immobile inactive ammonia oxidizers	0.8442558060558272	0.002759551196712272	200.0	0.975609756097561
2426	71	5.0	5	Original	Slow	2	Mobile inactive aerobic degraders	147.06155939161934	0.48068831661985695	200.0	0.975609756097561
2427	71	5.0	5	Original	Slow	2	Mobile inactive nitrate reducers	58.885639993167224	0.1924747655233387	200.0	0.975609756097561
2428	71	5.0	5	Original	Slow	2	Mobile inactive sulphate reducers	0.8529173501426278	0.002787862490728444	200.0	0.975609756097561
2429	71	5.0	5	Original	Slow	2	Mobile inactive ammonia oxidizers	0.35955460708707937	0.0011752472877929487	200.0	0.975609756097561
2430	71	5.0	5	Original	Slow	2	Total	305.9395335957793	1.0	200.0	0.975609756097561
2431	71	5.0	5	Original	Slow	5	Immobile active aerobic degraders	3.767354083548603	0.011576381903822269	200.0	0.975609756097561
2432	71	5.0	5	Original	Slow	5	Immobile active nitrate reducers	2.504346490673622	0.007695393305910612	200.0	0.975609756097561
2433	71	5.0	5	Original	Slow	5	Immobile active sulphate reducers	0.003160091610935684	9.710376706826066e-06	200.0	0.975609756097561
2434	71	5.0	5	Original	Slow	5	Immobile active ammonia oxidizers	0.5708963980558647	0.001754258979868985	200.0	0.975609756097561
2435	71	5.0	5	Original	Slow	5	Mobile active aerobic degraders	9.43264626219623	0.02898477633724031	200.0	0.975609756097561
2436	71	5.0	5	Original	Slow	5	Mobile active nitrate reducers	6.626982715288543	0.02036349147992676	200.0	0.975609756097561
2437	71	5.0	5	Original	Slow	5	Mobile active sulphate reducers	0.00732571914089403	2.2510579206096008e-05	200.0	0.975609756097561
2438	71	5.0	5	Original	Slow	5	Mobile active ammonia oxidizers	0.284918359283786	0.0008755013904540519	200.0	0.975609756097561
2439	71	5.0	5	Original	Slow	5	Immobile inactive aerobic degraders	54.93757869892654	0.16881301247134559	200.0	0.975609756097561
2440	71	5.0	5	Original	Slow	5	Immobile inactive nitrate reducers	18.997990497200544	0.05837730898753799	200.0	0.975609756097561
2441	71	5.0	5	Original	Slow	5	Immobile inactive sulphate reducers	1.7768924478177135	0.00546006165647691	200.0	0.975609756097561
2442	71	5.0	5	Original	Slow	5	Immobile inactive ammonia oxidizers	0.8140615020329146	0.002501460343715693	200.0	0.975609756097561
2443	71	5.0	5	Original	Slow	5	Mobile inactive aerobic degraders	160.33520905869042	0.4926804254470971	200.0	0.975609756097561
2444	71	5.0	5	Original	Slow	5	Mobile inactive nitrate reducers	64.1750315499365	0.19719799557893714	200.0	0.975609756097561
2445	71	5.0	5	Original	Slow	5	Mobile inactive sulphate reducers	0.8447929377478605	0.002595892358439904	200.0	0.975609756097561
2446	71	5.0	5	Original	Slow	5	Mobile inactive ammonia oxidizers	0.3553155088811164	0.0010918188033136312	200.0	0.975609756097561
2447	71	5.0	5	Original	Slow	5	Total	325.43450232103214	1.0	200.0	0.975609756097561
2448	72	5.0	10	Original	Slow	0	Immobile active aerobic degraders	3.731419518426898	0.018137129220442277	170.0	0.8292682926829268
2449	72	5.0	10	Original	Slow	0	Immobile active nitrate reducers	2.553794527635113	0.012413104750468654	170.0	0.8292682926829268
2450	72	5.0	10	Original	Slow	0	Immobile active sulphate reducers	0.0036749365410958038	1.7862585161927715e-05	170.0	0.8292682926829268
2451	72	5.0	10	Original	Slow	0	Immobile active ammonia oxidizers	0.6177178045127347	0.0030025108639991855	170.0	0.8292682926829268
2452	72	5.0	10	Original	Slow	0	Mobile active aerobic degraders	4.2513161821583525	0.020664165627045386	170.0	0.8292682926829268
2453	72	5.0	10	Original	Slow	0	Mobile active nitrate reducers	4.904960280859046	0.023841301680434517	170.0	0.8292682926829268
2454	72	5.0	10	Original	Slow	0	Mobile active sulphate reducers	0.008138911816771364	3.956041249331284e-05	170.0	0.8292682926829268
2455	72	5.0	10	Original	Slow	0	Mobile active ammonia oxidizers	0.3063845115104266	0.0014892282813457006	170.0	0.8292682926829268
2456	72	5.0	10	Original	Slow	0	Immobile inactive aerobic degraders	55.43180921426616	0.2694346968163731	170.0	0.8292682926829268
2457	72	5.0	10	Original	Slow	0	Immobile inactive nitrate reducers	19.2608587538761	0.09362031859205472	170.0	0.8292682926829268
2458	72	5.0	10	Original	Slow	0	Immobile inactive sulphate reducers	2.0827400079122866	0.010123472975779299	170.0	0.8292682926829268
2459	72	5.0	10	Original	Slow	0	Immobile inactive ammonia oxidizers	0.9383754220672379	0.004561115737127208	170.0	0.8292682926829268
2460	72	5.0	10	Original	Slow	0	Mobile inactive aerobic degraders	76.69120347184766	0.37276919964939675	170.0	0.8292682926829268
2461	72	5.0	10	Original	Slow	0	Mobile inactive nitrate reducers	33.151643998834906	0.16113858227617778	170.0	0.8292682926829268
2462	72	5.0	10	Original	Slow	0	Mobile inactive sulphate reducers	1.2582786015351752	0.006116053549771333	170.0	0.8292682926829268
2463	72	5.0	10	Original	Slow	0	Mobile inactive ammonia oxidizers	0.5414288758491048	0.0026316969819287273	170.0	0.8292682926829268
2464	72	5.0	10	Original	Slow	0	Total	205.7337450196491	1.0	170.0	0.8292682926829268
2465	72	5.0	10	Original	Slow	1	Immobile active aerobic degraders	3.743984731450084	0.017876244084120668	170.0	0.8292682926829268
2466	72	5.0	10	Original	Slow	1	Immobile active nitrate reducers	2.563446492813138	0.012239578547736845	170.0	0.8292682926829268
2467	72	5.0	10	Original	Slow	1	Immobile active sulphate reducers	0.0035292392737238244	1.685090811359068e-05	170.0	0.8292682926829268
2468	72	5.0	10	Original	Slow	1	Immobile active ammonia oxidizers	0.6064547121070829	0.002895613427192707	170.0	0.8292682926829268
2469	72	5.0	10	Original	Slow	1	Mobile active aerobic degraders	4.639017670029331	0.022149719651200106	170.0	0.8292682926829268
2470	72	5.0	10	Original	Slow	1	Mobile active nitrate reducers	4.898666345299156	0.023389453097827775	170.0	0.8292682926829268
2471	72	5.0	10	Original	Slow	1	Mobile active sulphate reducers	0.007928731214354407	3.785697448885965e-05	170.0	0.8292682926829268
2472	72	5.0	10	Original	Slow	1	Mobile active ammonia oxidizers	0.30054633292059135	0.0014350057468837496	170.0	0.8292682926829268
2473	72	5.0	10	Original	Slow	1	Immobile inactive aerobic degraders	55.65179354779525	0.2657182431388191	170.0	0.8292682926829268
2474	72	5.0	10	Original	Slow	1	Immobile inactive nitrate reducers	19.36656747195401	0.09246872304047946	170.0	0.8292682926829268
2475	72	5.0	10	Original	Slow	1	Immobile inactive sulphate reducers	2.00211540653542	0.009559414970675827	170.0	0.8292682926829268
2476	72	5.0	10	Original	Slow	1	Immobile inactive ammonia oxidizers	0.8648550280573518	0.00412938638586389	170.0	0.8292682926829268
2477	72	5.0	10	Original	Slow	1	Mobile inactive aerobic degraders	79.29556492132158	0.37860914907437837	170.0	0.8292682926829268
2478	72	5.0	10	Original	Slow	1	Mobile inactive nitrate reducers	33.87838451438892	0.16175767643164185	170.0	0.8292682926829268
2479	72	5.0	10	Original	Slow	1	Mobile inactive sulphate reducers	1.1638208864340642	0.005556845908406021	170.0	0.8292682926829268
2480	72	5.0	10	Original	Slow	1	Mobile inactive ammonia oxidizers	0.4524384620280571	0.002160238612171151	170.0	0.8292682926829268
2481	72	5.0	10	Original	Slow	1	Total	209.43911449362213	1.0	170.0	0.8292682926829268
2482	72	5.0	10	Original	Slow	2	Immobile active aerobic degraders	3.7538330562834497	0.01757138536590138	170.0	0.8292682926829268
2483	72	5.0	10	Original	Slow	2	Immobile active nitrate reducers	2.5552344164193252	0.011960843212236817	170.0	0.8292682926829268
2484	72	5.0	10	Original	Slow	2	Immobile active sulphate reducers	0.003467184595733525	1.622960737808327e-05	170.0	0.8292682926829268
2485	72	5.0	10	Original	Slow	2	Immobile active ammonia oxidizers	0.6015263322529226	0.002815695539273132	170.0	0.8292682926829268
2486	72	5.0	10	Original	Slow	2	Mobile active aerobic degraders	4.821885778452325	0.022570852761212262	170.0	0.8292682926829268
2487	72	5.0	10	Original	Slow	2	Mobile active nitrate reducers	4.972207575292699	0.02327449679161357	170.0	0.8292682926829268
2488	72	5.0	10	Original	Slow	2	Mobile active sulphate reducers	0.007903354129294066	3.699495395954225e-05	170.0	0.8292682926829268
2489	72	5.0	10	Original	Slow	2	Mobile active ammonia oxidizers	0.2999262810842681	0.0014039303792351145	170.0	0.8292682926829268
2490	72	5.0	10	Original	Slow	2	Immobile inactive aerobic degraders	55.77714094395046	0.261088232598361	170.0	0.8292682926829268
2491	72	5.0	10	Original	Slow	2	Immobile inactive nitrate reducers	19.387475547825687	0.0907511865911577	170.0	0.8292682926829268
2492	72	5.0	10	Original	Slow	2	Immobile inactive sulphate reducers	1.9796092544250974	0.009266388931490496	170.0	0.8292682926829268
2493	72	5.0	10	Original	Slow	2	Immobile inactive ammonia oxidizers	0.853946977800751	0.003997255925877489	170.0	0.8292682926829268
2494	72	5.0	10	Original	Slow	2	Mobile inactive aerobic degraders	82.27125537470098	0.3851050142748272	170.0	0.8292682926829268
2495	72	5.0	10	Original	Slow	2	Mobile inactive nitrate reducers	34.72172159656446	0.16252953756681546	170.0	0.8292682926829268
2496	72	5.0	10	Original	Slow	2	Mobile inactive sulphate reducers	1.1690496775741497	0.0054722258791327135	170.0	0.8292682926829268
2497	72	5.0	10	Original	Slow	2	Mobile inactive ammonia oxidizers	0.4571175019806839	0.0021397296215280273	170.0	0.8292682926829268
2498	72	5.0	10	Original	Slow	2	Total	213.6333008533323	1.0	170.0	0.8292682926829268
2499	72	5.0	10	Original	Slow	5	Immobile active aerobic degraders	3.7543065658638497	0.016727579914939075	170.0	0.8292682926829268
2500	72	5.0	10	Original	Slow	5	Immobile active nitrate reducers	2.5160668399589685	0.011210514751092969	170.0	0.8292682926829268
2501	72	5.0	10	Original	Slow	5	Immobile active sulphate reducers	0.0034459567337003956	1.5353705307529276e-05	170.0	0.8292682926829268
2502	72	5.0	10	Original	Slow	5	Immobile active ammonia oxidizers	0.5972946242726103	0.002661288678748227	170.0	0.8292682926829268
2503	72	5.0	10	Original	Slow	5	Mobile active aerobic degraders	5.217187896267839	0.023245551724408123	170.0	0.8292682926829268
2504	72	5.0	10	Original	Slow	5	Mobile active nitrate reducers	5.137582418630631	0.022890863857159622	170.0	0.8292682926829268
2505	72	5.0	10	Original	Slow	5	Mobile active sulphate reducers	0.007873663677157122	3.50816684978664e-05	170.0	0.8292682926829268
2506	72	5.0	10	Original	Slow	5	Mobile active ammonia oxidizers	0.29941249112664853	0.001334053648786025	170.0	0.8292682926829268
2507	72	5.0	10	Original	Slow	5	Immobile inactive aerobic degraders	56.27174827521963	0.25072277655367353	170.0	0.8292682926829268
2508	72	5.0	10	Original	Slow	5	Immobile inactive nitrate reducers	19.28820123002389	0.08593995238010393	170.0	0.8292682926829268
2509	72	5.0	10	Original	Slow	5	Immobile inactive sulphate reducers	1.9878567290321658	0.008857037034929457	170.0	0.8292682926829268
2510	72	5.0	10	Original	Slow	5	Immobile inactive ammonia oxidizers	0.8461030931706042	0.003769872507476443	170.0	0.8292682926829268
2511	72	5.0	10	Original	Slow	5	Mobile inactive aerobic degraders	89.67505402995378	0.39955358102658756	170.0	0.8292682926829268
2512	72	5.0	10	Original	Slow	5	Mobile inactive nitrate reducers	37.20553399851781	0.1657719028320713	170.0	0.8292682926829268
2513	72	5.0	10	Original	Slow	5	Mobile inactive sulphate reducers	1.1785051847572805	0.005250913667371607	170.0	0.8292682926829268
2514	72	5.0	10	Original	Slow	5	Mobile inactive ammonia oxidizers	0.45194566399630764	0.002013676048846833	170.0	0.8292682926829268
2515	72	5.0	10	Original	Slow	5	Total	224.43811866120285	1.0	170.0	0.8292682926829268
2516	73	10.0	2	Original	Slow	0	Immobile active aerobic degraders	3.484316328687299	0.01197081644254862	200.0	0.975609756097561
2517	73	10.0	2	Original	Slow	0	Immobile active nitrate reducers	2.5433690898803953	0.008738071302521671	200.0	0.975609756097561
2518	73	10.0	2	Original	Slow	0	Immobile active sulphate reducers	0.002753181131354826	9.458907529487621e-06	200.0	0.975609756097561
2519	73	10.0	2	Original	Slow	0	Immobile active ammonia oxidizers	0.5449188640751683	0.0018721387734573168	200.0	0.975609756097561
2520	73	10.0	2	Original	Slow	0	Mobile active aerobic degraders	10.423607419937351	0.035811642607164726	200.0	0.975609756097561
2521	73	10.0	2	Original	Slow	0	Mobile active nitrate reducers	6.285554751239676	0.021594830970765238	200.0	0.975609756097561
2522	73	10.0	2	Original	Slow	0	Mobile active sulphate reducers	0.006905094760633414	2.3723340276939912e-05	200.0	0.975609756097561
2523	73	10.0	2	Original	Slow	0	Mobile active ammonia oxidizers	0.2980310515736277	0.0010239239713093857	200.0	0.975609756097561
2524	73	10.0	2	Original	Slow	0	Immobile inactive aerobic degraders	56.13072176184868	0.19284430677739492	200.0	0.975609756097561
2525	73	10.0	2	Original	Slow	0	Immobile inactive nitrate reducers	19.444821963807176	0.06680518429693458	200.0	0.975609756097561
2526	73	10.0	2	Original	Slow	0	Immobile inactive sulphate reducers	1.676045863510807	0.005758270917078203	200.0	0.975609756097561
2527	73	10.0	2	Original	Slow	0	Immobile inactive ammonia oxidizers	0.749827142518934	0.002576127492453186	200.0	0.975609756097561
2528	73	10.0	2	Original	Slow	0	Mobile inactive aerobic degraders	140.75530291388336	0.48358292862928043	200.0	0.975609756097561
2529	73	10.0	2	Original	Slow	0	Mobile inactive nitrate reducers	47.513606057991026	0.16323909857462937	200.0	0.975609756097561
2530	73	10.0	2	Original	Slow	0	Mobile inactive sulphate reducers	0.8658673875598909	0.0029747986641538893	200.0	0.975609756097561
2531	73	10.0	2	Original	Slow	0	Mobile inactive ammonia oxidizers	0.34191075558927964	0.001174678332502139	200.0	0.975609756097561
2532	73	10.0	2	Original	Slow	0	Total	291.0675596279946	1.0	200.0	0.975609756097561
2533	73	10.0	2	Original	Slow	1	Immobile active aerobic degraders	3.468910901848037	0.011864243155508027	200.0	0.975609756097561
2534	73	10.0	2	Original	Slow	1	Immobile active nitrate reducers	2.5542034235860003	0.008735793839476045	200.0	0.975609756097561
2535	73	10.0	2	Original	Slow	1	Immobile active sulphate reducers	0.002754661288877849	9.421392554331924e-06	200.0	0.975609756097561
2536	73	10.0	2	Original	Slow	1	Immobile active ammonia oxidizers	0.5466876362313433	0.0018697612103277684	200.0	0.975609756097561
2537	73	10.0	2	Original	Slow	1	Mobile active aerobic degraders	10.800001297169398	0.036937772429138344	200.0	0.975609756097561
2538	73	10.0	2	Original	Slow	1	Mobile active nitrate reducers	6.287502992285803	0.021504289516840098	200.0	0.975609756097561
2539	73	10.0	2	Original	Slow	1	Mobile active sulphate reducers	0.006863473719775039	2.347420369300031e-05	200.0	0.975609756097561
2540	73	10.0	2	Original	Slow	1	Mobile active ammonia oxidizers	0.30006512180207556	0.0010262718381294743	200.0	0.975609756097561
2541	73	10.0	2	Original	Slow	1	Immobile inactive aerobic degraders	55.7465796532002	0.19066242829734031	200.0	0.975609756097561
2542	73	10.0	2	Original	Slow	1	Immobile inactive nitrate reducers	19.77497509966077	0.06763365206396696	200.0	0.975609756097561
2543	73	10.0	2	Original	Slow	1	Immobile inactive sulphate reducers	1.6773666924436017	0.005736868678148866	200.0	0.975609756097561
2544	73	10.0	2	Original	Slow	1	Immobile inactive ammonia oxidizers	0.7555741985890626	0.002584187448952083	200.0	0.975609756097561
2545	73	10.0	2	Original	Slow	1	Mobile inactive aerobic degraders	141.50523346819443	0.483971063295167	200.0	0.975609756097561
2546	73	10.0	2	Original	Slow	1	Mobile inactive nitrate reducers	47.76607255951843	0.16336778760384318	200.0	0.975609756097561
