,Trial,Variance,Anisotropy,Regime,Time_series,Chem,Sensitivity,Timloc_max,Sensitivitybase,Timloc_maxbase,fraction,Time,Sensitivity%,Sensitivitybase%
1038,57,0.1,10,Slow,5,DO,0.02861118088344674,1.0,0.02819130299617648,1.0,1.0121951219512195,207.5,2.861118088344674,2.819130299617648
1039,57,0.1,10,Slow,5,Ammonium,0.011089273132976115,1.0,0.011179478991010572,1.0,1.0121951219512195,207.5,1.1089273132976114,1.1179478991010572
1040,57,0.1,10,Slow,5,Nitrate,0.041756070824053616,1.0,0.04117860113437576,1.0,1.0121951219512195,207.5,4.175607082405362,4.117860113437576
1041,57,0.1,10,Slow,5,Sulphate,0.0012915213713429136,3.0,0.0012903429701137104,3.0,1.0121951219512195,207.5,0.12915213713429136,0.12903429701137104
1042,57,0.1,10,Slow,5,Particulate organic matter,0.05839620488731927,3.0,0.05601592953932599,3.0,1.0121951219512195,207.5,5.839620488731927,5.601592953932599
1043,57,0.1,10,Slow,5,Mobile active aerobic degraders,0.1903631716521211,1.0,0.20623278268280545,1.0,1.0121951219512195,207.5,19.03631716521211,20.623278268280547
1044,57,0.1,10,Slow,5,Mobile active nitrate reducers,0.09593711817557392,3.0,0.09798378098629816,3.0,1.0121951219512195,207.5,9.593711817557391,9.798378098629817
1045,57,0.1,10,Slow,5,Mobile active sulphate reducers,0.21466509355340188,1.0,0.23993673982520583,1.0,1.0121951219512195,207.5,21.46650935534019,23.993673982520583
1046,57,0.1,10,Slow,5,Mobile active ammonia oxidizers,0.13660485607274978,7.0,0.13284310761528323,7.0,1.0121951219512195,207.5,13.660485607274978,13.284310761528323
1047,57,0.1,10,Slow,5,Mobile inactive aerobic degraders,0.23421756516959089,1.0,0.2626076961121143,1.0,1.0121951219512195,207.5,23.42175651695909,26.260769611211433
1048,57,0.1,10,Slow,5,Mobile inactive nitrate reducers,0.19145836456964593,1.0,0.21189771374917485,1.0,1.0121951219512195,207.5,19.145836456964595,21.189771374917484
1049,57,0.1,10,Slow,5,Mobile inactive sulphate reducers,0.13328824975720027,3.0,0.13761459468829515,3.0,1.0121951219512195,207.5,13.328824975720027,13.761459468829514
1050,57,0.1,10,Slow,5,Mobile inactive ammonia oxidizers,0.1447017786205611,3.0,0.1535089352178005,3.0,1.0121951219512195,207.5,14.470177862056111,15.350893521780051
1051,57,0.1,10,Slow,5,Tracer,0.059857353071909335,3.0,0.05898906344196235,3.0,1.0121951219512195,207.5,5.985735307190933,5.898906344196235
1052,57,0.1,10,Slow,5,Nitrogen,0.02432223879243609,1.0,0.02468261842454921,1.0,1.0121951219512195,207.5,2.432223879243609,2.468261842454921
1053,57,0.1,10,Slow,5,TOC,0.08976455896543051,1.0,0.09371237956892257,1.0,1.0121951219512195,207.5,8.976455896543051,9.371237956892257
1054,58,1.0,2,Slow,1,DOC,0.003533013976972848,4.0,0.0035227875665402872,4.0,0.9878048780487804,202.5,0.3533013976972848,0.35227875665402875
1055,58,1.0,2,Slow,1,DO,0.013490330964004267,4.0,0.013431256959856194,4.0,0.9878048780487804,202.5,1.3490330964004267,1.3431256959856193
1056,58,1.0,2,Slow,1,Ammonium,0.00210299581080661,13.0,0.0021039130843774284,13.0,0.9878048780487804,202.5,0.21029958108066102,0.21039130843774284
1057,58,1.0,2,Slow,1,Nitrate,0.014659586003545153,4.0,0.014701658539778395,4.0,0.9878048780487804,202.5,1.4659586003545153,1.4701658539778395
1058,58,1.0,2,Slow,1,Sulphate,0.0012915206705550388,4.0,0.001290342274748843,4.0,0.9878048780487804,202.5,0.1291520670555039,0.1290342274748843
1059,58,1.0,2,Slow,1,Particulate organic matter,0.02855538291052732,6.0,0.028753418155838612,6.0,0.9878048780487804,202.5,2.8555382910527323,2.875341815583861
1060,58,1.0,2,Slow,1,Mobile active aerobic degraders,0.0561696794278507,4.0,0.058066282656884016,4.0,0.9878048780487804,202.5,5.61696794278507,5.806628265688402
1061,58,1.0,2,Slow,1,Mobile active nitrate reducers,0.06834005034388084,13.0,0.0722247110745601,13.0,0.9878048780487804,202.5,6.834005034388084,7.222471107456011
1062,58,1.0,2,Slow,1,Mobile active sulphate reducers,0.0760463438750848,4.0,0.07575363074233775,4.0,0.9878048780487804,202.5,7.604634387508479,7.575363074233775
1063,58,1.0,2,Slow,1,Mobile active ammonia oxidizers,0.08759243279666122,13.0,0.08734542962510972,13.0,0.9878048780487804,202.5,8.759243279666123,8.734542962510972
1064,58,1.0,2,Slow,1,Mobile inactive aerobic degraders,0.057178149585607164,4.0,0.05953935037821412,4.0,0.9878048780487804,202.5,5.717814958560717,5.953935037821411
1065,58,1.0,2,Slow,1,Mobile inactive nitrate reducers,0.052768831493085006,3.0,0.055182033192478386,3.0,0.9878048780487804,202.5,5.2768831493085,5.518203319247839
1066,58,1.0,2,Slow,1,Mobile inactive sulphate reducers,0.05006611917883065,3.0,0.05043176281867658,3.0,0.9878048780487804,202.5,5.006611917883065,5.043176281867658
1067,58,1.0,2,Slow,1,Mobile inactive ammonia oxidizers,0.05983942454460244,3.0,0.06039845007877634,3.0,0.9878048780487804,202.5,5.983942454460244,6.039845007877634
1068,58,1.0,2,Slow,1,Tracer,0.029928086397201122,4.0,0.029353773148032957,4.0,0.9878048780487804,202.5,2.992808639720112,2.935377314803296
1069,58,1.0,2,Slow,1,Nitrogen,0.009036009531356736,4.0,0.009111772136050892,4.0,0.9878048780487804,202.5,0.9036009531356736,0.9111772136050892
1070,58,1.0,2,Slow,1,TOC,0.02104706780920594,3.0,0.021361501621532,3.0,0.9878048780487804,202.5,2.104706780920594,2.1361501621532
1071,58,1.0,2,Slow,2,DOC,0.0054128802462666045,1.0,0.005393044818867828,1.0,0.9878048780487804,202.5,0.5412880246266605,0.5393044818867828
1072,58,1.0,2,Slow,2,DO,0.017636016910905862,1.0,0.01752186863411796,1.0,0.9878048780487804,202.5,1.7636016910905863,1.7521868634117959
1073,58,1.0,2,Slow,2,Ammonium,0.00622182504019996,1.0,0.006236483147808526,1.0,0.9878048780487804,202.5,0.622182504019996,0.6236483147808526
1074,58,1.0,2,Slow,2,Nitrate,0.02787837337886317,1.0,0.027837921590396827,1.0,0.9878048780487804,202.5,2.7878373378863173,2.783792159039683
1075,58,1.0,2,Slow,2,Sulphate,0.0012915206746873823,3.0,0.0012903422772411635,3.0,0.9878048780487804,202.5,0.12915206746873822,0.12903422772411635
1076,58,1.0,2,Slow,2,Particulate organic matter,0.03241493221446847,5.0,0.03260148878149062,5.0,0.9878048780487804,202.5,3.2414932214468473,3.260148878149062
1077,58,1.0,2,Slow,2,Mobile active aerobic degraders,0.18769245825454298,1.0,0.20687686177797787,1.0,0.9878048780487804,202.5,18.7692458254543,20.687686177797787
1078,58,1.0,2,Slow,2,Mobile active nitrate reducers,0.054202180619744876,2.0,0.05856854605659363,2.0,0.9878048780487804,202.5,5.420218061974488,5.856854605659363
1079,58,1.0,2,Slow,2,Mobile active sulphate reducers,0.13928829371075663,1.0,0.1465026498924665,1.0,0.9878048780487804,202.5,13.928829371075663,14.65026498924665
1080,58,1.0,2,Slow,2,Mobile active ammonia oxidizers,0.08564574100037513,1.0,0.08592757809589331,1.0,0.9878048780487804,202.5,8.564574100037513,8.592757809589331
1081,58,1.0,2,Slow,2,Mobile inactive aerobic degraders,0.21881658680766194,1.0,0.2463760108292851,1.0,0.9878048780487804,202.5,21.881658680766193,24.63760108292851
1082,58,1.0,2,Slow,2,Mobile inactive nitrate reducers,0.17135642537972876,1.0,0.19218670226712198,1.0,0.9878048780487804,202.5,17.135642537972874,19.2186702267122
1083,58,1.0,2,Slow,2,Mobile inactive sulphate reducers,0.08679593951742343,1.0,0.09071668976837585,1.0,0.9878048780487804,202.5,8.679593951742342,9.071668976837586
1084,58,1.0,2,Slow,2,Mobile inactive ammonia oxidizers,0.10115938341859845,1.0,0.10568706508852913,1.0,0.9878048780487804,202.5,10.115938341859845,10.568706508852912
1085,58,1.0,2,Slow,2,Tracer,0.03774532151301601,1.0,0.03703178071410781,1.0,0.9878048780487804,202.5,3.774532151301601,3.7031780714107807
1086,58,1.0,2,Slow,2,Nitrogen,0.025505483845941625,1.0,0.026020155051836486,1.0,0.9878048780487804,202.5,2.5505483845941623,2.6020155051836484
1087,58,1.0,2,Slow,2,TOC,0.08124205827231988,1.0,0.08500314364508922,1.0,0.9878048780487804,202.5,8.124205827231988,8.500314364508922
1088,58,1.0,2,Slow,5,DOC,0.006478398081126029,1.0,0.006444853562777758,1.0,0.9878048780487804,202.5,0.6478398081126029,0.6444853562777758
1089,58,1.0,2,Slow,5,DO,0.022567678884463937,1.0,0.02242418555912043,1.0,0.9878048780487804,202.5,2.2567678884463938,2.242418555912043
1090,58,1.0,2,Slow,5,Ammonium,0.008503723953094514,1.0,0.00853170449098203,1.0,0.9878048780487804,202.5,0.8503723953094514,0.853170449098203
1091,58,1.0,2,Slow,5,Nitrate,0.034638154610842305,1.0,0.034564381940884764,1.0,0.9878048780487804,202.5,3.4638154610842307,3.4564381940884763
1092,58,1.0,2,Slow,5,Sulphate,0.001291519970043972,3.0,0.0012903415721717498,3.0,0.9878048780487804,202.5,0.12915199700439722,0.12903415721717498
1093,58,1.0,2,Slow,5,Particulate organic matter,0.05375874514673948,3.0,0.053239101203666886,3.0,0.9878048780487804,202.5,5.3758745146739475,5.323910120366689
1094,58,1.0,2,Slow,5,Mobile active aerobic degraders,0.19514801804644002,1.0,0.22050604146541913,1.0,0.9878048780487804,202.5,19.514801804644,22.050604146541914
1095,58,1.0,2,Slow,5,Mobile active nitrate reducers,0.08846876317517795,3.0,0.09560388394710426,3.0,0.9878048780487804,202.5,8.846876317517795,9.560388394710426
1096,58,1.0,2,Slow,5,Mobile active sulphate reducers,0.1546145814002625,1.0,0.16124747713389317,1.0,0.9878048780487804,202.5,15.461458140026249,16.12474771338932
1097,58,1.0,2,Slow,5,Mobile active ammonia oxidizers,0.12711329836123936,1.0,0.12672116416947635,1.0,0.9878048780487804,202.5,12.711329836123936,12.672116416947635
1098,58,1.0,2,Slow,5,Mobile inactive aerobic degraders,0.2373338901255338,1.0,0.2751965394544444,1.0,0.9878048780487804,202.5,23.73338901255338,27.51965394544444
1099,58,1.0,2,Slow,5,Mobile inactive nitrate reducers,0.1884892657401226,1.0,0.21452015122873913,1.0,0.9878048780487804,202.5,18.84892657401226,21.452015122873913
1100,58,1.0,2,Slow,5,Mobile inactive sulphate reducers,0.0964948042023651,3.0,0.09993204600991265,3.0,0.9878048780487804,202.5,9.64948042023651,9.993204600991264
1101,58,1.0,2,Slow,5,Mobile inactive ammonia oxidizers,0.10781621329361193,3.0,0.11089265179460325,3.0,0.9878048780487804,202.5,10.781621329361194,11.089265179460325
1102,58,1.0,2,Slow,5,Tracer,0.042724940237510944,3.0,0.042129407581786786,3.0,0.9878048780487804,202.5,4.272494023751094,4.212940758178679
1103,58,1.0,2,Slow,5,Nitrogen,0.027771589710326908,1.0,0.02845378715324681,1.0,0.9878048780487804,202.5,2.7771589710326907,2.845378715324681
1104,58,1.0,2,Slow,5,TOC,0.08979966913288183,1.0,0.09482700425851,1.0,0.9878048780487804,202.5,8.979966913288182,9.482700425851
1105,59,1.0,5,Slow,1,DOC,0.004778202285665231,4.0,0.0047833847905607955,4.0,0.8414634146341463,172.5,0.47782022856652306,0.47833847905607957
1106,59,1.0,5,Slow,1,DO,0.013372424101276228,4.0,0.01353406597631655,4.0,0.8414634146341463,172.5,1.3372424101276228,1.353406597631655
1107,59,1.0,5,Slow,1,Ammonium,0.0016869186509070402,1.0,0.0016890037289495733,1.0,0.8414634146341463,172.5,0.16869186509070402,0.16890037289495732
1108,59,1.0,5,Slow,1,Nitrate,0.016457743858755428,4.0,0.01698036638972435,4.0,0.8414634146341463,172.5,1.645774385875543,1.698036638972435
1109,59,1.0,5,Slow,1,Sulphate,0.0012915204249100529,4.0,0.001290342029842026,4.0,0.8414634146341463,172.5,0.1291520424910053,0.1290342029842026
1110,59,1.0,5,Slow,1,Particulate organic matter,0.023048251447199315,4.0,0.022610455657541127,4.0,0.8414634146341463,172.5,2.3048251447199313,2.2610455657541126
1111,59,1.0,5,Slow,1,Mobile active aerobic degraders,0.04196422761375745,4.0,0.045925778348530066,4.0,0.8414634146341463,172.5,4.196422761375745,4.592577834853007
1112,59,1.0,5,Slow,1,Mobile active nitrate reducers,0.07798845163762408,4.0,0.09400642315560202,4.0,0.8414634146341463,172.5,7.798845163762408,9.400642315560201
1113,59,1.0,5,Slow,1,Mobile active sulphate reducers,0.05391812081801094,4.0,0.05107982152470268,4.0,0.8414634146341463,172.5,5.391812081801094,5.107982152470268
1114,59,1.0,5,Slow,1,Mobile active ammonia oxidizers,0.08240007291815235,13.0,0.09713413845009346,13.0,0.8414634146341463,172.5,8.240007291815235,9.713413845009345
1115,59,1.0,5,Slow,1,Mobile inactive aerobic degraders,0.03481039304522884,3.0,0.03747742945095229,3.0,0.8414634146341463,172.5,3.481039304522884,3.747742945095229
1116,59,1.0,5,Slow,1,Mobile inactive nitrate reducers,0.031323599210240624,3.0,0.03431251248584069,3.0,0.8414634146341463,172.5,3.1323599210240625,3.431251248584069
1117,59,1.0,5,Slow,1,Mobile inactive sulphate reducers,0.02517121111720076,3.0,0.02562997579708447,3.0,0.8414634146341463,172.5,2.517121111720076,2.562997579708447
1118,59,1.0,5,Slow,1,Mobile inactive ammonia oxidizers,0.03501079700256532,3.0,0.03546130291290947,3.0,0.8414634146341463,172.5,3.5010797002565317,3.546130291290947
1119,59,1.0,5,Slow,1,Tracer,0.031262560323311914,4.0,0.03163101802692464,4.0,0.8414634146341463,172.5,3.126256032331191,3.1631018026924638
1120,59,1.0,5,Slow,1,Nitrogen,0.009795308693018792,4.0,0.010076029377779367,4.0,0.8414634146341463,172.5,0.9795308693018793,1.0076029377779367
1121,59,1.0,5,Slow,1,TOC,0.012686436107603167,3.0,0.013101311789211189,3.0,0.8414634146341463,172.5,1.2686436107603167,1.310131178921119
1122,59,1.0,5,Slow,2,DOC,0.011811316161996136,1.0,0.011789024798734523,1.0,0.8414634146341463,172.5,1.1811316161996135,1.1789024798734524
1123,59,1.0,5,Slow,2,DO,0.018590719593705708,1.0,0.018796510200750516,1.0,0.8414634146341463,172.5,1.859071959370571,1.8796510200750516
1124,59,1.0,5,Slow,2,Ammonium,0.002323033135292356,1.0,0.0023267418805132836,1.0,0.8414634146341463,172.5,0.23230331352923558,0.23267418805132836
1125,59,1.0,5,Slow,2,Nitrate,0.026777945567150484,1.0,0.027599729247589987,1.0,0.8414634146341463,172.5,2.6777945567150483,2.7599729247589986
1126,59,1.0,5,Slow,2,Sulphate,0.0012915202506224724,3.0,0.0012903418549742925,3.0,0.8414634146341463,172.5,0.12915202506224724,0.12903418549742926
1127,59,1.0,5,Slow,2,Particulate organic matter,0.03331229234660418,1.0,0.03248362723525608,1.0,0.8414634146341463,172.5,3.331229234660418,3.248362723525608
1128,59,1.0,5,Slow,2,Mobile active aerobic degraders,0.14365991338297723,1.0,0.16081753575753843,1.0,0.8414634146341463,172.5,14.365991338297723,16.081753575753844
1129,59,1.0,5,Slow,2,Mobile active nitrate reducers,0.07678220707394777,1.0,0.09301303879415987,1.0,0.8414634146341463,172.5,7.678220707394777,9.301303879415986
1130,59,1.0,5,Slow,2,Mobile active sulphate reducers,0.07114793685634685,1.0,0.06805023473265118,1.0,0.8414634146341463,172.5,7.114793685634685,6.805023473265118
1131,59,1.0,5,Slow,2,Mobile active ammonia oxidizers,0.14267171018987337,1.0,0.16812661345119237,1.0,0.8414634146341463,172.5,14.267171018987337,16.81266134511924
1132,59,1.0,5,Slow,2,Mobile inactive aerobic degraders,0.17349683270401917,1.0,0.19339850218695234,1.0,0.8414634146341463,172.5,17.34968327040192,19.339850218695233
1133,59,1.0,5,Slow,2,Mobile inactive nitrate reducers,0.1398444311569597,1.0,0.1590084787281812,1.0,0.8414634146341463,172.5,13.984443115695969,15.900847872818119
1134,59,1.0,5,Slow,2,Mobile inactive sulphate reducers,0.04319346232018864,1.0,0.04465455305168648,1.0,0.8414634146341463,172.5,4.319346232018864,4.465455305168648
1135,59,1.0,5,Slow,2,Mobile inactive ammonia oxidizers,0.061128895035217186,1.0,0.06251992210709963,1.0,0.8414634146341463,172.5,6.112889503521719,6.251992210709963
1136,59,1.0,5,Slow,2,Tracer,0.03707650948640632,1.0,0.037409876656193504,1.0,0.8414634146341463,172.5,3.707650948640632,3.7409876656193504
1137,59,1.0,5,Slow,2,Nitrogen,0.01849456366933614,1.0,0.019132086906396693,1.0,0.8414634146341463,172.5,1.8494563669336141,1.9132086906396693
1138,59,1.0,5,Slow,2,TOC,0.06081172032815382,1.0,0.06360460003336066,1.0,0.8414634146341463,172.5,6.081172032815382,6.360460003336065
1139,59,1.0,5,Slow,5,DOC,0.01386079173602992,1.0,0.013796969554456938,1.0,0.8414634146341463,172.5,1.386079173602992,1.3796969554456937
1140,59,1.0,5,Slow,5,DO,0.025457685021279288,1.0,0.025759303007261754,1.0,0.8414634146341463,172.5,2.545768502127929,2.5759303007261756
1141,59,1.0,5,Slow,5,Ammonium,0.004503402532793662,1.0,0.004513662892244386,1.0,0.8414634146341463,172.5,0.45034025327936617,0.4513662892244386
1142,59,1.0,5,Slow,5,Nitrate,0.035196438930131295,1.0,0.03628471561986149,1.0,0.8414634146341463,172.5,3.5196438930131295,3.628471561986149
1143,59,1.0,5,Slow,5,Sulphate,0.001291519879950529,7.0,0.001290341484026928,7.0,0.8414634146341463,172.5,0.1291519879950529,0.1290341484026928
1144,59,1.0,5,Slow,5,Particulate organic matter,0.05167967747716839,3.0,0.05000472200544556,3.0,0.8414634146341463,172.5,5.167967747716839,5.000472200544556
1145,59,1.0,5,Slow,5,Mobile active aerobic degraders,0.15485022950534397,1.0,0.183642076009003,1.0,0.8414634146341463,172.5,15.485022950534397,18.3642076009003
1146,59,1.0,5,Slow,5,Mobile active nitrate reducers,0.10272843003928034,1.0,0.12627094911055256,1.0,0.8414634146341463,172.5,10.272843003928035,12.627094911055256
1147,59,1.0,5,Slow,5,Mobile active sulphate reducers,0.09744110867802126,1.0,0.09280488771011243,1.0,0.8414634146341463,172.5,9.744110867802126,9.280488771011242
1148,59,1.0,5,Slow,5,Mobile active ammonia oxidizers,0.20285000801629424,1.0,0.2423598381693477,1.0,0.8414634146341463,172.5,20.285000801629423,24.23598381693477
1149,59,1.0,5,Slow,5,Mobile inactive aerobic degraders,0.19442227421086586,1.0,0.23042236503593763,1.0,0.8414634146341463,172.5,19.442227421086585,23.042236503593763
1150,59,1.0,5,Slow,5,Mobile inactive nitrate reducers,0.15721799077970197,1.0,0.18462152534619933,1.0,0.8414634146341463,172.5,15.721799077970196,18.462152534619932
1151,59,1.0,5,Slow,5,Mobile inactive sulphate reducers,0.05325648916377903,3.0,0.05529031398316904,3.0,0.8414634146341463,172.5,5.325648916377903,5.529031398316904
1152,59,1.0,5,Slow,5,Mobile inactive ammonia oxidizers,0.06616369222438469,3.0,0.06722140525296323,3.0,0.8414634146341463,172.5,6.616369222438469,6.722140525296323
1153,59,1.0,5,Slow,5,Tracer,0.048615326765557985,1.0,0.04937559185688614,1.0,0.8414634146341463,172.5,4.8615326765557985,4.937559185688614
1154,59,1.0,5,Slow,5,Nitrogen,0.022761566007859196,1.0,0.023772796053247554,1.0,0.8414634146341463,172.5,2.2761566007859195,2.3772796053247554
1155,59,1.0,5,Slow,5,TOC,0.07098384266273566,1.0,0.07578027464329479,1.0,0.8414634146341463,172.5,7.098384266273566,7.5780274643294785
1156,60,1.0,10,Slow,1,DOC,0.003043201024276204,4.0,0.0030459783516380155,4.0,0.951219512195122,195.0,0.3043201024276204,0.30459783516380157
1157,60,1.0,10,Slow,1,DO,0.014231955228681708,4.0,0.014216916987089307,4.0,0.951219512195122,195.0,1.4231955228681707,1.4216916987089308
1158,60,1.0,10,Slow,1,Ammonium,0.002459576000688746,1.0,0.002472877382802298,1.0,0.951219512195122,195.0,0.24595760006887463,0.24728773828022982
1159,60,1.0,10,Slow,1,Nitrate,0.015922522567639204,4.0,0.01601307321749819,4.0,0.951219512195122,195.0,1.5922522567639203,1.6013073217498188
1160,60,1.0,10,Slow,1,Sulphate,0.001291520694204308,4.0,0.0012903422982390009,4.0,0.951219512195122,195.0,0.1291520694204308,0.1290342298239001
1161,60,1.0,10,Slow,1,Particulate organic matter,0.028044515173606552,6.0,0.027400411903038997,6.0,0.951219512195122,195.0,2.804451517360655,2.7400411903039
1162,60,1.0,10,Slow,1,Mobile active aerobic degraders,0.05786480442437398,4.0,0.059632737695815674,4.0,0.951219512195122,195.0,5.786480442437398,5.963273769581567
1163,60,1.0,10,Slow,1,Mobile active nitrate reducers,0.06890915772840897,4.0,0.07295652530704583,4.0,0.951219512195122,195.0,6.890915772840897,7.295652530704583
1164,60,1.0,10,Slow,1,Mobile active sulphate reducers,0.07844859115789478,4.0,0.07866064013401236,4.0,0.951219512195122,195.0,7.844859115789478,7.866064013401236
1165,60,1.0,10,Slow,1,Mobile active ammonia oxidizers,0.0832755358271596,13.0,0.08903598478507742,13.0,0.951219512195122,195.0,8.32755358271596,8.903598478507742
1166,60,1.0,10,Slow,1,Mobile inactive aerobic degraders,0.05567744520232865,3.0,0.057534126011325515,3.0,0.951219512195122,195.0,5.567744520232865,5.753412601132552
1167,60,1.0,10,Slow,1,Mobile inactive nitrate reducers,0.049102239608643745,3.0,0.0511479256605668,3.0,0.951219512195122,195.0,4.910223960864375,5.11479256605668
1168,60,1.0,10,Slow,1,Mobile inactive sulphate reducers,0.04575761762559195,3.0,0.045916427498501944,3.0,0.951219512195122,195.0,4.575761762559194,4.591642749850195
1169,60,1.0,10,Slow,1,Mobile inactive ammonia oxidizers,0.05229634469115972,3.0,0.05376727188128897,3.0,0.951219512195122,195.0,5.229634469115972,5.376727188128897
1170,60,1.0,10,Slow,1,Tracer,0.031642678680653846,4.0,0.03135537803524634,4.0,0.951219512195122,195.0,3.1642678680653846,3.1355378035246337
1171,60,1.0,10,Slow,1,Nitrogen,0.010143451477304893,4.0,0.01024765893449621,4.0,0.951219512195122,195.0,1.0143451477304892,1.0247658934496209
1172,60,1.0,10,Slow,1,TOC,0.02084279208899727,3.0,0.021139260622647794,3.0,0.951219512195122,195.0,2.084279208899727,2.1139260622647793
1173,60,1.0,10,Slow,2,DOC,0.0030689531771189793,3.0,0.0030723268563425644,3.0,0.951219512195122,195.0,0.30689531771189793,0.30723268563425643
1174,60,1.0,10,Slow,2,DO,0.02093323418478171,1.0,0.020846898192247842,1.0,0.951219512195122,195.0,2.093323418478171,2.084689819224784
1175,60,1.0,10,Slow,2,Ammonium,0.00816235555834933,1.0,0.008227550284547629,1.0,0.951219512195122,195.0,0.816235555834933,0.8227550284547629
1176,60,1.0,10,Slow,2,Nitrate,0.03466553773313883,1.0,0.03465119512296036,1.0,0.951219512195122,195.0,3.466553773313883,3.465119512296036
1177,60,1.0,10,Slow,2,Sulphate,0.0012915207206509725,3.0,0.001290342322382456,3.0,0.951219512195122,195.0,0.12915207206509724,0.1290342322382456
1178,60,1.0,10,Slow,2,Particulate organic matter,0.03372196031796662,1.0,0.03274178986956975,1.0,0.951219512195122,195.0,3.372196031796662,3.274178986956975
1179,60,1.0,10,Slow,2,Mobile active aerobic degraders,0.18785455865632986,1.0,0.20501464785406825,1.0,0.951219512195122,195.0,18.785455865632986,20.501464785406824
1180,60,1.0,10,Slow,2,Mobile active nitrate reducers,0.061544954593679764,2.0,0.06600696857032613,2.0,0.951219512195122,195.0,6.154495459367976,6.600696857032613
1181,60,1.0,10,Slow,2,Mobile active sulphate reducers,0.17524784875672503,1.0,0.18864505143814742,1.0,0.951219512195122,195.0,17.524784875672502,18.864505143814743
1182,60,1.0,10,Slow,2,Mobile active ammonia oxidizers,0.09783258343428321,1.0,0.10467770318468665,1.0,0.951219512195122,195.0,9.78325834342832,10.467770318468665
1183,60,1.0,10,Slow,2,Mobile inactive aerobic degraders,0.21995585498794998,1.0,0.2441803983681558,1.0,0.951219512195122,195.0,21.995585498795,24.41803983681558
1184,60,1.0,10,Slow,2,Mobile inactive nitrate reducers,0.17442842477709977,1.0,0.19365305220863457,1.0,0.951219512195122,195.0,17.442842477709977,19.36530522086346
1185,60,1.0,10,Slow,2,Mobile inactive sulphate reducers,0.09015353206822493,1.0,0.09399482856547534,1.0,0.951219512195122,195.0,9.015353206822493,9.399482856547534
1186,60,1.0,10,Slow,2,Mobile inactive ammonia oxidizers,0.09829630037443707,1.0,0.10476624634729574,1.0,0.951219512195122,195.0,9.829630037443707,10.476624634729575
1187,60,1.0,10,Slow,2,Tracer,0.03597595887661081,1.0,0.035612189173552376,1.0,0.951219512195122,195.0,3.5975958876610807,3.5612189173552378
1188,60,1.0,10,Slow,2,Nitrogen,0.02353913478796558,1.0,0.024014927152991902,1.0,0.951219512195122,195.0,2.3539134787965583,2.4014927152991903
1189,60,1.0,10,Slow,2,TOC,0.08245830667354276,1.0,0.08601312006440107,1.0,0.951219512195122,195.0,8.245830667354276,8.601312006440107
1190,60,1.0,10,Slow,5,DOC,0.0038899504692804553,1.0,0.003893438743324473,1.0,0.951219512195122,195.0,0.38899504692804554,0.3893438743324473
1191,60,1.0,10,Slow,5,DO,0.02638370212704875,1.0,0.026270088792016838,1.0,0.951219512195122,195.0,2.6383702127048747,2.627008879201684
1192,60,1.0,10,Slow,5,Ammonium,0.010594541211385361,1.0,0.010695140561104502,1.0,0.951219512195122,195.0,1.0594541211385362,1.0695140561104501
1193,60,1.0,10,Slow,5,Nitrate,0.04282803416837972,1.0,0.04270076506055653,1.0,0.951219512195122,195.0,4.2828034168379725,4.270076506055653
1194,60,1.0,10,Slow,5,Sulphate,0.0012915208679053181,3.0,0.001290342468016881,3.0,0.951219512195122,195.0,0.1291520867905318,0.1290342468016881
1195,60,1.0,10,Slow,5,Particulate organic matter,0.05804119145786359,3.0,0.0554768299185648,3.0,0.951219512195122,195.0,5.804119145786359,5.54768299185648
1196,60,1.0,10,Slow,5,Mobile active aerobic degraders,0.19642637876279836,1.0,0.22087699849839665,1.0,0.951219512195122,195.0,19.642637876279835,22.087699849839666
1197,60,1.0,10,Slow,5,Mobile active nitrate reducers,0.0990723806757106,3.0,0.10634155015599855,3.0,0.951219512195122,195.0,9.90723806757106,10.634155015599855
1198,60,1.0,10,Slow,5,Mobile active sulphate reducers,0.19960525912800461,1.0,0.2149765498018984,1.0,0.951219512195122,195.0,19.96052591280046,21.49765498018984
1199,60,1.0,10,Slow,5,Mobile active ammonia oxidizers,0.14386988990868824,1.0,0.15302871820169398,1.0,0.951219512195122,195.0,14.386988990868824,15.302871820169397
1200,60,1.0,10,Slow,5,Mobile inactive aerobic degraders,0.23726286294496315,1.0,0.2714120915242352,1.0,0.951219512195122,195.0,23.726286294496315,27.141209152423517
1201,60,1.0,10,Slow,5,Mobile inactive nitrate reducers,0.19051613716051824,1.0,0.21401519282228315,1.0,0.951219512195122,195.0,19.051613716051826,21.401519282228314
1202,60,1.0,10,Slow,5,Mobile inactive sulphate reducers,0.09682169454707183,1.0,0.09952194668552568,1.0,0.951219512195122,195.0,9.682169454707184,9.952194668552568
1203,60,1.0,10,Slow,5,Mobile inactive ammonia oxidizers,0.1044281912334559,1.0,0.10946795814031424,1.0,0.951219512195122,195.0,10.44281912334559,10.946795814031423
1204,60,1.0,10,Slow,5,Tracer,0.04431297138851755,3.0,0.04416746883515511,3.0,0.951219512195122,195.0,4.431297138851755,4.416746883515511
1205,60,1.0,10,Slow,5,Nitrogen,0.02511491646119044,1.0,0.025712079809744024,1.0,0.951219512195122,195.0,2.511491646119044,2.5712079809744024
1206,60,1.0,10,Slow,5,TOC,0.09066654127748729,1.0,0.09549251810849325,1.0,0.951219512195122,195.0,9.066654127748729,9.549251810849325
