,Trial,Variance,Anisotropy,Regime,Time_series,Chem,Sensitivity,Timloc_max,Sensitivitybase,Timloc_maxbase,fraction,Time,Sensitivity%,Sensitivitybase%
1264,63,10.0,10,Slow,5,Immobile active aerobic degraders,0.12175636681008671,1.0,0.10079793979010812,0.10079793979010812,0.7804878048780488,160.0,12.17563668100867,10.079793979010812
1265,63,10.0,10,Slow,5,Immobile active nitrate reducers,0.23923153772974404,1.0,0.1799654210857308,0.1799654210857308,0.7804878048780488,160.0,23.923153772974402,17.99654210857308
1266,63,10.0,10,Slow,5,Immobile active sulphate reducers,0.049508087722309066,1.0,0.07534689513027334,0.07534689513027334,0.7804878048780488,160.0,4.950808772230906,7.534689513027335
1267,63,10.0,10,Slow,5,Immobile active ammonia oxidizers,0.22713745287715995,1.0,0.21893216090449688,0.21893216090449688,0.7804878048780488,160.0,22.713745287715994,21.893216090449688
1268,63,10.0,10,Slow,5,Mobile active aerobic degraders,0.17184501531728577,1.0,1.3662292377400627,1.3662292377400627,0.7804878048780488,160.0,17.18450153172858,136.62292377400627
1269,63,10.0,10,Slow,5,Mobile active nitrate reducers,0.04225568777929106,1.0,0.2598151616776813,0.2598151616776813,0.7804878048780488,160.0,4.225568777929106,25.98151616776813
1270,63,10.0,10,Slow,5,Mobile active sulphate reducers,0.08063825658986506,1.0,0.09449885647147627,0.09449885647147627,0.7804878048780488,160.0,8.063825658986506,9.449885647147626
1271,63,10.0,10,Slow,5,Mobile active ammonia oxidizers,0.11015928782554568,1.0,0.13737786426635576,0.13737786426635576,0.7804878048780488,160.0,11.015928782554568,13.737786426635576
1272,63,10.0,10,Slow,5,Immobile inactive aerobic degraders,0.03329162219993352,1.0,0.03393201485853013,0.03393201485853013,0.7804878048780488,160.0,3.329162219993352,3.3932014858530133
1273,63,10.0,10,Slow,5,Immobile inactive nitrate reducers,0.011876397740086947,1.0,0.016507882806148965,0.016507882806148965,0.7804878048780488,160.0,1.1876397740086948,1.6507882806148966
1274,63,10.0,10,Slow,5,Immobile inactive sulphate reducers,0.02906735262532855,1.0,0.05432168992933372,0.05432168992933372,0.7804878048780488,160.0,2.906735262532855,5.432168992933372
1275,63,10.0,10,Slow,5,Immobile inactive ammonia oxidizers,0.14346462901357246,1.0,0.2569031408008619,0.2569031408008619,0.7804878048780488,160.0,14.346462901357246,25.69031408008619
1276,63,10.0,10,Slow,5,Mobile inactive aerobic degraders,0.11324946755374386,1.0,0.9183774445911316,0.9183774445911316,0.7804878048780488,160.0,11.324946755374386,91.83774445911315
1277,63,10.0,10,Slow,5,Mobile inactive nitrate reducers,0.08597450711382935,1.0,0.9493255679373321,0.9493255679373321,0.7804878048780488,160.0,8.597450711382935,94.93255679373321
1278,63,10.0,10,Slow,5,Mobile inactive sulphate reducers,0.06019767223846817,1.0,0.16617229344839032,0.16617229344839032,0.7804878048780488,160.0,6.0197672238468165,16.617229344839032
1279,63,10.0,10,Slow,5,Mobile inactive ammonia oxidizers,0.16960992219134605,1.0,0.4315660578261301,0.4315660578261301,0.7804878048780488,160.0,16.960992219134603,43.15660578261301
1280,64,0.1,2,Slow,1,Immobile active aerobic degraders,0.04192412017478887,4.0,0.04155441749261227,0.04155441749261227,1.0,205.0,4.192412017478888,4.155441749261227
1281,64,0.1,2,Slow,1,Immobile active nitrate reducers,0.06597778240272638,4.0,0.0658095329132262,0.0658095329132262,1.0,205.0,6.597778240272638,6.58095329132262
1282,64,0.1,2,Slow,1,Immobile active sulphate reducers,0.01746629004315317,10.0,0.017743468886320418,0.017743468886320418,1.0,205.0,1.746629004315317,1.7743468886320417
1283,64,0.1,2,Slow,1,Immobile active ammonia oxidizers,0.1227157182294461,4.0,0.11433031506529819,0.11433031506529819,1.0,205.0,12.27157182294461,11.433031506529819
1284,64,0.1,2,Slow,1,Mobile active aerobic degraders,0.07739888546137115,6.0,0.08364307675603615,0.08364307675603615,1.0,205.0,7.739888546137115,8.364307675603614
1285,64,0.1,2,Slow,1,Mobile active nitrate reducers,0.02968871369783861,10.0,0.031312994678300614,0.031312994678300614,1.0,205.0,2.968871369783861,3.131299467830061
1286,64,0.1,2,Slow,1,Mobile active sulphate reducers,0.043762156459132284,10.0,0.04371954202148704,0.04371954202148704,1.0,205.0,4.376215645913229,4.371954202148705
1287,64,0.1,2,Slow,1,Mobile active ammonia oxidizers,0.08393266860317719,6.0,0.07847540135662844,0.07847540135662844,1.0,205.0,8.39326686031772,7.847540135662843
1288,64,0.1,2,Slow,1,Immobile inactive aerobic degraders,0.013731966048646991,4.0,0.013716208264565617,0.013716208264565617,1.0,205.0,1.373196604864699,1.3716208264565617
1289,64,0.1,2,Slow,1,Immobile inactive nitrate reducers,0.018535928748742946,4.0,0.018704746478738515,0.018704746478738515,1.0,205.0,1.8535928748742947,1.8704746478738516
1290,64,0.1,2,Slow,1,Immobile inactive sulphate reducers,0.03090653550176399,4.0,0.031109045272581147,0.031109045272581147,1.0,205.0,3.090653550176399,3.1109045272581146
1291,64,0.1,2,Slow,1,Immobile inactive ammonia oxidizers,0.08601865317214513,4.0,0.09430922517295168,0.09430922517295168,1.0,205.0,8.601865317214513,9.430922517295167
1292,64,0.1,2,Slow,1,Mobile inactive aerobic degraders,0.08039770715219602,4.0,0.08338444971060646,0.08338444971060646,1.0,205.0,8.039770715219602,8.338444971060646
1293,64,0.1,2,Slow,1,Mobile inactive nitrate reducers,0.07526055221566944,4.0,0.07844748993274231,0.07844748993274231,1.0,205.0,7.526055221566944,7.844748993274231
1294,64,0.1,2,Slow,1,Mobile inactive sulphate reducers,0.043318851630082575,4.0,0.043991420630056066,0.043991420630056066,1.0,205.0,4.331885163008257,4.399142063005606
1295,64,0.1,2,Slow,1,Mobile inactive ammonia oxidizers,0.1113495439069474,4.0,0.12316755353845231,0.12316755353845231,1.0,205.0,11.134954390694741,12.316755353845231
1296,64,0.1,2,Slow,2,Immobile active aerobic degraders,0.0821201454352676,1.0,0.08119260348151444,0.08119260348151444,1.0,205.0,8.212014543526761,8.119260348151444
1297,64,0.1,2,Slow,2,Immobile active nitrate reducers,0.13874440086408715,1.0,0.13767677361817626,0.13767677361817626,1.0,205.0,13.874440086408715,13.767677361817626
1298,64,0.1,2,Slow,2,Immobile active sulphate reducers,0.07768800680225486,1.0,0.07853725291955578,0.07853725291955578,1.0,205.0,7.768800680225486,7.853725291955578
1299,64,0.1,2,Slow,2,Immobile active ammonia oxidizers,0.24246623080433,1.0,0.22556818884810056,0.22556818884810056,1.0,205.0,24.246623080433,22.556818884810056
1300,64,0.1,2,Slow,2,Mobile active aerobic degraders,0.10826710244881002,1.0,0.11714928065010176,0.11714928065010176,1.0,205.0,10.826710244881003,11.714928065010175
1301,64,0.1,2,Slow,2,Mobile active nitrate reducers,0.05232538637164173,1.0,0.05638834756154588,0.05638834756154588,1.0,205.0,5.232538637164173,5.638834756154588
1302,64,0.1,2,Slow,2,Mobile active sulphate reducers,0.07325112886560206,1.0,0.0734809010333734,0.0734809010333734,1.0,205.0,7.325112886560206,7.3480901033373405
1303,64,0.1,2,Slow,2,Mobile active ammonia oxidizers,0.11470702004055332,1.0,0.10753907932121644,0.10753907932121644,1.0,205.0,11.470702004055331,10.753907932121644
1304,64,0.1,2,Slow,2,Immobile inactive aerobic degraders,0.045458944394334316,1.0,0.045805682696957645,0.045805682696957645,1.0,205.0,4.5458944394334315,4.580568269695765
1305,64,0.1,2,Slow,2,Immobile inactive nitrate reducers,0.023970619971602415,1.0,0.024243507053886965,0.024243507053886965,1.0,205.0,2.3970619971602414,2.4243507053886963
1306,64,0.1,2,Slow,2,Immobile inactive sulphate reducers,0.13881062755028756,1.0,0.1372231635791221,0.1372231635791221,1.0,205.0,13.881062755028756,13.72231635791221
1307,64,0.1,2,Slow,2,Immobile inactive ammonia oxidizers,0.13234171699525932,1.0,0.13985068328010866,0.13985068328010866,1.0,205.0,13.234171699525932,13.985068328010867
1308,64,0.1,2,Slow,2,Mobile inactive aerobic degraders,0.22792913633908768,1.0,0.2553726467358634,0.2553726467358634,1.0,205.0,22.792913633908768,25.53726467358634
1309,64,0.1,2,Slow,2,Mobile inactive nitrate reducers,0.20062627010879763,1.0,0.22421292374517,0.22421292374517,1.0,205.0,20.062627010879762,22.421292374516998
1310,64,0.1,2,Slow,2,Mobile inactive sulphate reducers,0.062110468347870575,1.0,0.06375477607531713,0.06375477607531713,1.0,205.0,6.211046834787058,6.375477607531713
1311,64,0.1,2,Slow,2,Mobile inactive ammonia oxidizers,0.14291916279623915,1.0,0.1584923629746471,0.1584923629746471,1.0,205.0,14.291916279623914,15.849236297464712
1312,64,0.1,2,Slow,5,Immobile active aerobic degraders,0.10961861569033558,1.0,0.10785811730160856,0.10785811730160856,1.0,205.0,10.961861569033559,10.785811730160857
1313,64,0.1,2,Slow,5,Immobile active nitrate reducers,0.1910185493661422,1.0,0.18811699315395322,0.18811699315395322,1.0,205.0,19.10185493661422,18.811699315395323
1314,64,0.1,2,Slow,5,Immobile active sulphate reducers,0.08582785060812165,1.0,0.08683506465967283,0.08683506465967283,1.0,205.0,8.582785060812165,8.683506465967284
1315,64,0.1,2,Slow,5,Immobile active ammonia oxidizers,0.35887938474333253,1.0,0.31930760685806264,0.31930760685806264,1.0,205.0,35.887938474333254,31.930760685806263
1316,64,0.1,2,Slow,5,Mobile active aerobic degraders,0.15182051158357038,1.0,0.1757957452393452,0.1757957452393452,1.0,205.0,15.182051158357037,17.57957452393452
1317,64,0.1,2,Slow,5,Mobile active nitrate reducers,0.07740173646956094,3.0,0.08643048915980626,0.08643048915980626,1.0,205.0,7.7401736469560944,8.643048915980627
1318,64,0.1,2,Slow,5,Mobile active sulphate reducers,0.0972397499425287,1.0,0.09790493815394817,0.09790493815394817,1.0,205.0,9.723974994252869,9.790493815394816
1319,64,0.1,2,Slow,5,Mobile active ammonia oxidizers,0.19981081188360902,1.0,0.17630793512814585,0.17630793512814585,1.0,205.0,19.981081188360903,17.630793512814584
1320,64,0.1,2,Slow,5,Immobile inactive aerobic degraders,0.05670392815852294,1.0,0.05752280797199417,0.05752280797199417,1.0,205.0,5.670392815852294,5.7522807971994165
1321,64,0.1,2,Slow,5,Immobile inactive nitrate reducers,0.027855667140408935,1.0,0.02825934414126888,0.02825934414126888,1.0,205.0,2.7855667140408933,2.825934414126888
1322,64,0.1,2,Slow,5,Immobile inactive sulphate reducers,0.16645195382810218,1.0,0.16171602641820232,0.16171602641820232,1.0,205.0,16.64519538281022,16.171602641820233
1323,64,0.1,2,Slow,5,Immobile inactive ammonia oxidizers,0.13456487352274535,3.0,0.14446679844500884,0.14446679844500884,1.0,205.0,13.456487352274534,14.446679844500885
1324,64,0.1,2,Slow,5,Mobile inactive aerobic degraders,0.27608004961284927,1.0,0.33210759373707877,0.33210759373707877,1.0,205.0,27.608004961284927,33.21075937370787
1325,64,0.1,2,Slow,5,Mobile inactive nitrate reducers,0.24213043260879863,1.0,0.2874603990184122,0.2874603990184122,1.0,205.0,24.213043260879864,28.74603990184122
1326,64,0.1,2,Slow,5,Mobile inactive sulphate reducers,0.08399263290869857,3.0,0.08752897778104703,0.08752897778104703,1.0,205.0,8.399263290869857,8.752897778104703
1327,64,0.1,2,Slow,5,Mobile inactive ammonia oxidizers,0.21326386618807558,3.0,0.255725882419022,0.255725882419022,1.0,205.0,21.326386618807557,25.5725882419022
1328,65,0.1,5,Slow,1,Immobile active aerobic degraders,0.04177938210969234,4.0,0.041376922423681184,0.041376922423681184,1.0,205.0,4.177938210969234,4.137692242368118
1329,65,0.1,5,Slow,1,Immobile active nitrate reducers,0.06579268724323642,4.0,0.06528533156365304,0.06528533156365304,1.0,205.0,6.579268724323642,6.528533156365304
1330,65,0.1,5,Slow,1,Immobile active sulphate reducers,0.017580664721467392,10.0,0.017764801923559916,0.017764801923559916,1.0,205.0,1.7580664721467392,1.7764801923559916
1331,65,0.1,5,Slow,1,Immobile active ammonia oxidizers,0.12353501407279903,4.0,0.11417670843791485,0.11417670843791485,1.0,205.0,12.353501407279904,11.417670843791484
1332,65,0.1,5,Slow,1,Mobile active aerobic degraders,0.07801582080906606,6.0,0.08424312290234759,0.08424312290234759,1.0,205.0,7.8015820809066065,8.42431229023476
1333,65,0.1,5,Slow,1,Mobile active nitrate reducers,0.029321377493999684,10.0,0.03089259406508223,0.03089259406508223,1.0,205.0,2.9321377493999683,3.089259406508223
1334,65,0.1,5,Slow,1,Mobile active sulphate reducers,0.04359355011681512,10.0,0.04351212350046162,0.04351212350046162,1.0,205.0,4.3593550116815125,4.351212350046162
1335,65,0.1,5,Slow,1,Mobile active ammonia oxidizers,0.08904904724729039,6.0,0.0827284001463996,0.0827284001463996,1.0,205.0,8.90490472472904,8.272840014639959
1336,65,0.1,5,Slow,1,Immobile inactive aerobic degraders,0.013614238384955816,4.0,0.013632812756101346,0.013632812756101346,1.0,205.0,1.3614238384955817,1.3632812756101347
1337,65,0.1,5,Slow,1,Immobile inactive nitrate reducers,0.01834132895928782,4.0,0.01851428934056922,0.01851428934056922,1.0,205.0,1.834132895928782,1.8514289340569219
1338,65,0.1,5,Slow,1,Immobile inactive sulphate reducers,0.03066115536496446,4.0,0.0305694048630456,0.0305694048630456,1.0,205.0,3.066115536496446,3.05694048630456
1339,65,0.1,5,Slow,1,Immobile inactive ammonia oxidizers,0.08571854236962821,4.0,0.09292418352055731,0.09292418352055731,1.0,205.0,8.571854236962821,9.292418352055732
1340,65,0.1,5,Slow,1,Mobile inactive aerobic degraders,0.07952037330637063,4.0,0.08341981872591003,0.08341981872591003,1.0,205.0,7.952037330637063,8.341981872591003
1341,65,0.1,5,Slow,1,Mobile inactive nitrate reducers,0.07444485082647005,4.0,0.07846423402332094,0.07846423402332094,1.0,205.0,7.444485082647005,7.846423402332094
1342,65,0.1,5,Slow,1,Mobile inactive sulphate reducers,0.04255262799976547,4.0,0.04320902958985913,0.04320902958985913,1.0,205.0,4.255262799976546,4.320902958985913
1343,65,0.1,5,Slow,1,Mobile inactive ammonia oxidizers,0.1102702641972872,4.0,0.1223052785320554,0.1223052785320554,1.0,205.0,11.027026419728719,12.23052785320554
1344,65,0.1,5,Slow,2,Immobile active aerobic degraders,0.08173921004649748,1.0,0.08075740042793235,0.08075740042793235,1.0,205.0,8.173921004649747,8.075740042793235
1345,65,0.1,5,Slow,2,Immobile active nitrate reducers,0.13840645120132625,1.0,0.13666299728108705,0.13666299728108705,1.0,205.0,13.840645120132624,13.666299728108704
1346,65,0.1,5,Slow,2,Immobile active sulphate reducers,0.07751562007609741,1.0,0.07798450841369023,0.07798450841369023,1.0,205.0,7.751562007609741,7.798450841369023
1347,65,0.1,5,Slow,2,Immobile active ammonia oxidizers,0.24787471090011434,1.0,0.22835707256134846,0.22835707256134846,1.0,205.0,24.787471090011433,22.835707256134846
1348,65,0.1,5,Slow,2,Mobile active aerobic degraders,0.1077168084755588,1.0,0.11639695319577803,0.11639695319577803,1.0,205.0,10.77168084755588,11.639695319577804
1349,65,0.1,5,Slow,2,Mobile active nitrate reducers,0.05179381679686834,1.0,0.05570974946840879,0.05570974946840879,1.0,205.0,5.179381679686834,5.570974946840879
1350,65,0.1,5,Slow,2,Mobile active sulphate reducers,0.07252920385958192,1.0,0.07270590061634424,0.07270590061634424,1.0,205.0,7.252920385958192,7.270590061634424
1351,65,0.1,5,Slow,2,Mobile active ammonia oxidizers,0.1223519294186877,1.0,0.11359369209026222,0.11359369209026222,1.0,205.0,12.23519294186877,11.359369209026223
1352,65,0.1,5,Slow,2,Immobile inactive aerobic degraders,0.04516365933476084,1.0,0.04560338494956083,0.04560338494956083,1.0,205.0,4.5163659334760835,4.560338494956083
1353,65,0.1,5,Slow,2,Immobile inactive nitrate reducers,0.02462840177357866,1.0,0.024940069500257,0.024940069500257,1.0,205.0,2.462840177357866,2.4940069500257
1354,65,0.1,5,Slow,2,Immobile inactive sulphate reducers,0.13926238393677196,1.0,0.1364299750657946,0.1364299750657946,1.0,205.0,13.926238393677195,13.64299750657946
1355,65,0.1,5,Slow,2,Immobile inactive ammonia oxidizers,0.1283115088752898,1.0,0.1345284455153108,0.1345284455153108,1.0,205.0,12.831150887528981,13.45284455153108
1356,65,0.1,5,Slow,2,Mobile inactive aerobic degraders,0.2279855909580892,1.0,0.25818228209565686,0.25818228209565686,1.0,205.0,22.79855909580892,25.818228209565685
1357,65,0.1,5,Slow,2,Mobile inactive nitrate reducers,0.2011289236027764,1.0,0.22728544483516924,0.22728544483516924,1.0,205.0,20.11289236027764,22.728544483516924
1358,65,0.1,5,Slow,2,Mobile inactive sulphate reducers,0.06282152461335251,1.0,0.06452153506236322,0.06452153506236322,1.0,205.0,6.282152461335251,6.452153506236321
1359,65,0.1,5,Slow,2,Mobile inactive ammonia oxidizers,0.1480422087889129,1.0,0.1654804602462347,0.1654804602462347,1.0,205.0,14.80422087889129,16.54804602462347
1360,65,0.1,5,Slow,5,Immobile active aerobic degraders,0.10929549539318556,1.0,0.10747769737390356,0.10747769737390356,1.0,205.0,10.929549539318556,10.747769737390357
1361,65,0.1,5,Slow,5,Immobile active nitrate reducers,0.1908730360454164,1.0,0.18696942497061253,0.18696942497061253,1.0,205.0,19.08730360454164,18.696942497061254
1362,65,0.1,5,Slow,5,Immobile active sulphate reducers,0.08541705526589843,1.0,0.08603308778449544,0.08603308778449544,1.0,205.0,8.541705526589844,8.603308778449543
1363,65,0.1,5,Slow,5,Immobile active ammonia oxidizers,0.3620349886141665,1.0,0.31855853752729163,0.31855853752729163,1.0,205.0,36.20349886141665,31.855853752729164
1364,65,0.1,5,Slow,5,Mobile active aerobic degraders,0.1521748692497516,1.0,0.1761109951426707,0.1761109951426707,1.0,205.0,15.21748692497516,17.61109951426707
1365,65,0.1,5,Slow,5,Mobile active nitrate reducers,0.07753801271025185,3.0,0.08650616507591553,0.08650616507591553,1.0,205.0,7.753801271025185,8.650616507591554
1366,65,0.1,5,Slow,5,Mobile active sulphate reducers,0.09622000916422718,1.0,0.0968285674437234,0.0968285674437234,1.0,205.0,9.622000916422719,9.682856744372339
1367,65,0.1,5,Slow,5,Mobile active ammonia oxidizers,0.20456430948141863,1.0,0.178386240104611,0.178386240104611,1.0,205.0,20.45643094814186,17.8386240104611
1368,65,0.1,5,Slow,5,Immobile inactive aerobic degraders,0.05663983374481065,1.0,0.05759359310746038,0.05759359310746038,1.0,205.0,5.663983374481065,5.759359310746038
1369,65,0.1,5,Slow,5,Immobile inactive nitrate reducers,0.028089031954862245,1.0,0.028510361811500618,0.028510361811500618,1.0,205.0,2.8089031954862245,2.8510361811500617
1370,65,0.1,5,Slow,5,Immobile inactive sulphate reducers,0.16729574008802017,1.0,0.16092612754076965,0.16092612754076965,1.0,205.0,16.729574008802018,16.092612754076967
1371,65,0.1,5,Slow,5,Immobile inactive ammonia oxidizers,0.13591920165659063,3.0,0.14470994235824977,0.14470994235824977,1.0,205.0,13.591920165659063,14.470994235824977
1372,65,0.1,5,Slow,5,Mobile inactive aerobic degraders,0.2766622361347891,1.0,0.3365373534335277,0.3365373534335277,1.0,205.0,27.66622361347891,33.65373534335277
1373,65,0.1,5,Slow,5,Mobile inactive nitrate reducers,0.2429781061408086,1.0,0.2916221082924499,0.2916221082924499,1.0,205.0,24.29781061408086,29.162210829244987
1374,65,0.1,5,Slow,5,Mobile inactive sulphate reducers,0.08291806571078764,3.0,0.08635110247746881,0.08635110247746881,1.0,205.0,8.291806571078764,8.635110247746882
1375,65,0.1,5,Slow,5,Mobile inactive ammonia oxidizers,0.2158575714474586,3.0,0.26067385885127287,0.26067385885127287,1.0,205.0,21.58575714474586,26.067385885127287
1376,66,0.1,10,Slow,1,Immobile active aerobic degraders,0.04201257758626937,4.0,0.041610354288312244,0.041610354288312244,1.0,205.0,4.201257758626937,4.161035428831225
1377,66,0.1,10,Slow,1,Immobile active nitrate reducers,0.0659550820239727,4.0,0.06575089780589662,0.06575089780589662,1.0,205.0,6.595508202397269,6.5750897805896615
1378,66,0.1,10,Slow,1,Immobile active sulphate reducers,0.017178376355600922,10.0,0.017368272305639015,0.017368272305639015,1.0,205.0,1.7178376355600922,1.7368272305639014
1379,66,0.1,10,Slow,1,Immobile active ammonia oxidizers,0.1221622736302858,4.0,0.11344892932442983,0.11344892932442983,1.0,205.0,12.21622736302858,11.344892932442983
1380,66,0.1,10,Slow,1,Mobile active aerobic degraders,0.07869778103228056,6.0,0.08539840429135208,0.08539840429135208,1.0,205.0,7.8697781032280565,8.539840429135207
1381,66,0.1,10,Slow,1,Mobile active nitrate reducers,0.02924038494820802,10.0,0.031062902470807095,0.031062902470807095,1.0,205.0,2.924038494820802,3.1062902470807097
1382,66,0.1,10,Slow,1,Mobile active sulphate reducers,0.04356592880827459,10.0,0.043507365543372326,0.043507365543372326,1.0,205.0,4.356592880827459,4.3507365543372325
1383,66,0.1,10,Slow,1,Mobile active ammonia oxidizers,0.08634694323060972,6.0,0.08051340487299384,0.08051340487299384,1.0,205.0,8.634694323060971,8.051340487299385
1384,66,0.1,10,Slow,1,Immobile inactive aerobic degraders,0.01365334706311469,4.0,0.013626681217082465,0.013626681217082465,1.0,205.0,1.3653347063114691,1.3626681217082464
1385,66,0.1,10,Slow,1,Immobile inactive nitrate reducers,0.018335556310379277,4.0,0.018678501959027812,0.018678501959027812,1.0,205.0,1.8335556310379277,1.8678501959027811
1386,66,0.1,10,Slow,1,Immobile inactive sulphate reducers,0.030798674786483234,4.0,0.03076185017255658,0.03076185017255658,1.0,205.0,3.0798674786483233,3.076185017255658
1387,66,0.1,10,Slow,1,Immobile inactive ammonia oxidizers,0.085461165526056,4.0,0.09260621162756524,0.09260621162756524,1.0,205.0,8.5461165526056,9.260621162756525
1388,66,0.1,10,Slow,1,Mobile inactive aerobic degraders,0.07983884583938539,4.0,0.0838363359251197,0.0838363359251197,1.0,205.0,7.983884583938538,8.38363359251197
1389,66,0.1,10,Slow,1,Mobile inactive nitrate reducers,0.07365402203469204,4.0,0.07880718467391488,0.07880718467391488,1.0,205.0,7.365402203469204,7.880718467391488
1390,66,0.1,10,Slow,1,Mobile inactive sulphate reducers,0.042678567659914304,4.0,0.04334409980699046,0.04334409980699046,1.0,205.0,4.26785676599143,4.3344099806990455
1391,66,0.1,10,Slow,1,Mobile inactive ammonia oxidizers,0.10947719114458256,4.0,0.12101441744627038,0.12101441744627038,1.0,205.0,10.947719114458256,12.101441744627039
1392,66,0.1,10,Slow,2,Immobile active aerobic degraders,0.08117735543732905,1.0,0.08022991510982876,0.08022991510982876,1.0,205.0,8.117735543732906,8.022991510982875
1393,66,0.1,10,Slow,2,Immobile active nitrate reducers,0.13875624077355037,1.0,0.137671214424964,0.137671214424964,1.0,205.0,13.875624077355036,13.7671214424964
1394,66,0.1,10,Slow,2,Immobile active sulphate reducers,0.07679782419808147,1.0,0.07729000423887651,0.07729000423887651,1.0,205.0,7.679782419808147,7.729000423887651
1395,66,0.1,10,Slow,2,Immobile active ammonia oxidizers,0.2559771894875972,1.0,0.23632338929156418,0.23632338929156418,1.0,205.0,25.597718948759717,23.63233892915642
1396,66,0.1,10,Slow,2,Mobile active aerobic degraders,0.10879406479453702,1.0,0.11831868011302217,0.11831868011302217,1.0,205.0,10.879406479453701,11.831868011302218
1397,66,0.1,10,Slow,2,Mobile active nitrate reducers,0.05177849148897393,1.0,0.056185409069925515,0.056185409069925515,1.0,205.0,5.177849148897392,5.618540906992552
1398,66,0.1,10,Slow,2,Mobile active sulphate reducers,0.07253166242559791,1.0,0.07274748160552827,0.07274748160552827,1.0,205.0,7.253166242559791,7.274748160552827
1399,66,0.1,10,Slow,2,Mobile active ammonia oxidizers,0.13349077258912945,1.0,0.12366889915402073,0.12366889915402073,1.0,205.0,13.349077258912946,12.366889915402073
1400,66,0.1,10,Slow,2,Immobile inactive aerobic degraders,0.04477279640574741,1.0,0.045050142020988726,0.045050142020988726,1.0,205.0,4.477279640574741,4.505014202098873
1401,66,0.1,10,Slow,2,Immobile inactive nitrate reducers,0.02493421152495462,1.0,0.02549773173752999,0.02549773173752999,1.0,205.0,2.493421152495462,2.549773173752999
1402,66,0.1,10,Slow,2,Immobile inactive sulphate reducers,0.1391318093543303,1.0,0.13648869033189232,0.13648869033189232,1.0,205.0,13.913180935433031,13.648869033189232
1403,66,0.1,10,Slow,2,Immobile inactive ammonia oxidizers,0.1230091573959743,1.0,0.1292531482886854,0.1292531482886854,1.0,205.0,12.30091573959743,12.92531482886854
1404,66,0.1,10,Slow,2,Mobile inactive aerobic degraders,0.22886208646007414,1.0,0.25955723993191143,0.25955723993191143,1.0,205.0,22.886208646007415,25.955723993191143
1405,66,0.1,10,Slow,2,Mobile inactive nitrate reducers,0.20212536815748314,1.0,0.23215500420745094,0.23215500420745094,1.0,205.0,20.212536815748315,23.215500420745094
1406,66,0.1,10,Slow,2,Mobile inactive sulphate reducers,0.06234387829462524,1.0,0.064020049425354,0.064020049425354,1.0,205.0,6.234387829462524,6.4020049425354
1407,66,0.1,10,Slow,2,Mobile inactive ammonia oxidizers,0.15248045603905586,1.0,0.1707491687510899,0.1707491687510899,1.0,205.0,15.248045603905586,17.07491687510899
1408,66,0.1,10,Slow,5,Immobile active aerobic degraders,0.1097528712232398,1.0,0.1079588985806171,0.1079588985806171,1.0,205.0,10.97528712232398,10.79588985806171
1409,66,0.1,10,Slow,5,Immobile active nitrate reducers,0.1907810122927854,1.0,0.1877331313329794,0.1877331313329794,1.0,205.0,19.07810122927854,18.77331313329794
1410,66,0.1,10,Slow,5,Immobile active sulphate reducers,0.08624091840878181,1.0,0.08687409347856266,0.08687409347856266,1.0,205.0,8.624091840878181,8.687409347856265
1411,66,0.1,10,Slow,5,Immobile active ammonia oxidizers,0.3575998499259786,1.0,0.31572866282679785,0.31572866282679785,1.0,205.0,35.75998499259786,31.572866282679783
1412,66,0.1,10,Slow,5,Mobile active aerobic degraders,0.15226378969596752,1.0,0.1771354128347638,0.1771354128347638,1.0,205.0,15.226378969596752,17.71354128347638
1413,66,0.1,10,Slow,5,Mobile active nitrate reducers,0.0765250653945031,3.0,0.08602465267660814,0.08602465267660814,1.0,205.0,7.65250653945031,8.602465267660813
1414,66,0.1,10,Slow,5,Mobile active sulphate reducers,0.09699221548934234,1.0,0.09762034340043067,0.09762034340043067,1.0,205.0,9.699221548934233,9.762034340043067
1415,66,0.1,10,Slow,5,Mobile active ammonia oxidizers,0.19774018547837946,1.0,0.17327114417107026,0.17327114417107026,1.0,205.0,19.774018547837947,17.327114417107026
1416,66,0.1,10,Slow,5,Immobile inactive aerobic degraders,0.056515270727912,1.0,0.057257808433779825,0.057257808433779825,1.0,205.0,5.6515270727912,5.725780843377983
1417,66,0.1,10,Slow,5,Immobile inactive nitrate reducers,0.028131016159100342,1.0,0.02883876979816316,0.02883876979816316,1.0,205.0,2.813101615910034,2.883876979816316
1418,66,0.1,10,Slow,5,Immobile inactive sulphate reducers,0.16605212435365704,1.0,0.1600872245863889,0.1600872245863889,1.0,205.0,16.605212435365704,16.008722458638893
1419,66,0.1,10,Slow,5,Immobile inactive ammonia oxidizers,0.1371192831232508,3.0,0.14614269227066684,0.14614269227066684,1.0,205.0,13.71192831232508,14.614269227066684
1420,66,0.1,10,Slow,5,Mobile inactive aerobic degraders,0.27639046207239465,1.0,0.33638543254698494,0.33638543254698494,1.0,205.0,27.639046207239463,33.6385432546985
1421,66,0.1,10,Slow,5,Mobile inactive nitrate reducers,0.24168229043518866,1.0,0.294348329231451,0.294348329231451,1.0,205.0,24.168229043518867,29.4348329231451
1422,66,0.1,10,Slow,5,Mobile inactive sulphate reducers,0.08267527044219133,3.0,0.08611381565039644,0.08611381565039644,1.0,205.0,8.267527044219133,8.611381565039643
